100.000
90.000
108.000
105.000
91.000
100.000
97.000
91.000
109.000
96.000
102.000
77.000
97.000
85.000
109.000
113.000
90.000
98.000
90.000
104.000
102.000
96.000
101.000
112.000
100.000
119.000
129.000
96.000
116.000
98.000
117.000
114.000
91.000
95.000
92.000
106.000
94.000
87.000
94.000
102.000
106.000
86.000
95.000
89.000
109.000
107.000
96.000
97.000
104.000
112.000
91.000
111.000
98.000
102.000
102.000
112.000
84.000
108.000
100.000
86.000
106.000
92.000
125.000
97.000
84.000
97.000
115.000
101.000
98.000
104.000
98.000
78.000
88.000
112.000
88.000
120.000
85.000
110.000
92.000
92.000
91.000
109.000
109.000
99.000
100.000
92.000
106.000
104.000
106.000
103.000
100.000
96.000
92.000
91.000
100.000
95.000
122.000
95.000
94.000
91.000
96.000
103.000
111.000
111.000
93.000
116.000
100.000
98.000
103.000
95.000
119.000
112.000
85.000
94.000
84.000
101.000
85.000
91.000
106.000
97.000
