1878.000
1887.000
1990.000
1991.000
1938.000
1929.000
1911.000
1930.000
1954.000
1946.000
1861.000
1931.000
2010.000
1842.000
1930.000
1964.000
1924.000
1950.000
1897.000
1918.000
1933.000
1997.000
1941.000
1938.000
1915.000
1913.000
1892.000
1958.000
1886.000
1866.000
1916.000
1916.000
1926.000
1927.000
1915.000
1969.000
1910.000
1915.000
1971.000
1933.000
1929.000
1955.000
1861.000
1986.000
1963.000
1959.000
1918.000
1912.000
1912.000
1952.000
