15222.000
15547.000
15156.000
15099.000
15184.000
15116.000
15174.000
15413.000
15344.000
15110.000
15418.000
15147.000
15311.000
15404.000
15175.000
15368.000
15504.000
15228.000
15280.000
15099.000
15527.000
15115.000
15319.000
15274.000
15153.000
15405.000
15178.000
15212.000
15394.000
15263.000
