19698.000
19940.000
20008.000
19961.000
19907.000
20205.000
19841.000
20050.000
19838.000
20160.000
19964.000
19931.000
19763.000
19927.000
19838.000
20019.000
19975.000
19917.000
19925.000
19947.000
19757.000
19905.000
19830.000
19853.000
19694.000
19905.000
19966.000
20058.000
19840.000
19968.000
