11724.000
11715.000
11727.000
11648.000
11802.000
11668.000
11849.000
11850.000
11974.000
11684.000
11794.000
11604.000
11855.000
11652.000
11876.000
11753.000
11788.000
11809.000
11884.000
11880.000
11833.000
11674.000
11833.000
11772.000
11871.000
11885.000
11959.000
11985.000
11797.000
11636.000
