26427.000
26741.000
26199.000
26268.000
26151.000
26507.000
26398.000
26433.000
26381.000
26395.000
26536.000
26334.000
26130.000
26590.000
26479.000
26374.000
26587.000
26268.000
26331.000
26248.000
26597.000
26410.000
26658.000
26455.000
26247.000
26761.000
26336.000
26518.000
26412.000
26531.000
